Ulasan,Label 
"I have been using this phone for three weeks now and it is great. The camera is awesome and the pictures are crisp and clear. The dual sim feature is very useful as one number is for personal calls and the other for business, so I do not have to travel with two phones. I have not tried the fingerprint feature as i am still familiarizing myself with the phone. Easy to carry in my purse and pocket too. All in all a good phone for the price.",Positif
"Really disappointed my 4G lite T-Mobile did not work. I went over my data mysteriously as well as I've never done that. The finger sensor is a plus and good feature. Not a bad phone but missing a few features my Galaxy 5 had. Does stick sometimes. Wish the interface for the time and weather was better (like my Galaxy 5). For the price, ok. Shipping was fast as I was in a fix and needed a phone asap. The verdict is still out on this phone.",Positif
Solid Samsung.,Positif
Easy to set up and would recommend. The only issue it takes a Mini SIM card and I had to purchase another one for $55.00. It is compatible with Walmart Family Mobile (T-Mobile). One of the reason to purchased the phone was the 32GB memory. You may need to purchase a new case. I had a J5 Samsung previously and this phone is longer.,Positif
"i sold my iphone to get the money to purchase this phone, was very excited for it to get here. then my excitement turned to anger and disappointment. it say this phone is factory unlocked, meaning any sim card and any service should work on it. well i put my straight talk sim card in and it kept saying ""unknown sim card"" my phone bill is paid meaning it should work. well i called straight talk and they informed me that not only is the phone not factory unlocked and will only work on certain phone companies, but also, on this certain phone, 4G LTE will not pick up on it in the USA. very angry about my experience and am sending it back.",Negatif
"This is a deception, I would term with such a strong word. I have a fairly functional T mobile sim. I inserted my sim into this phone, and then 90% time call dropped, voice cut out. Most importantly, the mobile data didn't connect. Neither T mobile or Samsung customer care could solve this problem even after 2-hour of extensive manual setup. Finally, Samsung customer care concluded that this set was made in United Arab Emirates or so and it won't function in the US.

A total waste of my valuable work hour and effort. Even I wrote to Amazon for a compensation, but not satisfied with their apology only.",Negatif
Wanted a new phone I have a pre paid net 10 so new phones are not cheap. I must say I am very pleased with this phone did a lot of review before I ordered and decided not to turn on the fingerprint sensor because of the issues other people have had. For the price this phone is great good display 32gb of storage awesome selfies and because it's unlocked I didn't even need a new sim card. I also love that im in Alaska and she shipping was fast and on time. If your wanting a newer within this year released phone I really recommend this one.,Positif
"Arrived as promised and works great. Only have had for a week and am still learning to use it. Works on Straight Talk here in the States just fine. Be warned that when it comes to buying a case that it is a 2016 release and not 2017. The latter cases won't fit correctly. Took me 2 tries and checking the ""ABOUT"" section of my phone to find this out. D'oh!",Positif
"This review is rather late, a year after buying this phone. This is an excellent phone and I've had no problems for a year, using it in the Cayman Islands, Antigua, India, UK, and the US. However, I visited New York for a short vacation this August, and was disappointed to note that I was having problems. I checked with my service provider T-Mobile in New York. They tell me that it is the U1900 issue, they do not suport that band any more. I checked with AT&T too, same story. So this phone will not work well in New York. I am getting and occasional E for internet or nothing. Calls drop. At tge time of writing this review, it works fine in Miami. While this is a carrier issue, I hope that this review will help others make an informed choice.",Positif
Love the quality of the build nice storage space and sufficient ram and the cpu keeps it from lagging. I had an S5 decided to give this a shot and loved the build. Though no 4g so I deducted a star for that and the battery life. The is alright but could be better. But the battery isn't good. Mine runs dead not as quick as the J3 but it goes pretty quick I usually get 9 hours of use be cause I won't allow my phone drop below 25% before putting it on charge.,Positif
